dataset,model,architecture,protocol_version,keep_ratio,block_size,runs,val_accuracy_mean,val_accuracy_std,train_accuracy_mean,train_accuracy_std,forward_ms_mean,forward_ms_std,backward_ms_mean,backward_ms_std,memory_mb_mean,memory_mb_std,epoch_time_mean,epoch_time_std
kmnist,ssb-v2-block,mlp,protocol-v3,1.0,32,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,0.6473110005452294,0.003144679993633963,3.037572205859281,0.007430094233225937,487.55387348969435,0.6234097115553814,3.8632876500021665,0.015122519808589096
kmnist,ssb-v2-block,mlp,protocol-v3,1.0,64,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,0.6449048765060763,0.003633817050738313,3.0459137554260103,0.008681114222855732,486.6980055081734,0.7725787209807362,3.867734216793906,0.00852749889914607
kmnist,ssb-v2-block,mlp,protocol-v3,1.0,128,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,0.6458349747423249,0.00308244717333546,3.0540412199628713,0.010794278514809848,486.1639547796731,1.2953857561897846,3.873975083604455,0.01781127914903892
kmnist,ssb-v3,cnn,protocol-v3,0.2,0,5,0.8250399999999999,0.006750777732972705,0.2766566666666666,0.007860587340226762,2.5122168411430086,0.016416736075123933,3.631552240379997,0.028644617807933002,596.699302594172,6.737071051264737,5.087363425013609,0.030622338357219638
kmnist,ssb-v3,cnn,protocol-v3,0.4,0,5,0.90816,0.0034918476484520557,0.47856,0.008894166315312799,2.678348377245007,0.03498237906476392,3.9192577043591412,0.06604906571850987,618.7004508706467,4.832246762923541,5.269272175023798,0.07131108132809343
kmnist,ssb-v3,cnn,protocol-v3,0.6,0,5,0.9364799999999999,0.00393471727065623,0.6779433333333333,0.011498614650856345,2.8179325148967136,0.02041638267485125,4.023824498194996,0.011314087782773489,622.4233519900497,1.9682422044271213,5.36168965838151,0.03480796096598608
kmnist,ssb-v3,cnn,protocol-v3,0.8,0,5,0.9465999999999999,0.003791437722025722,0.8706633333333332,0.007304559078639387,2.9019716345934947,0.009875167213033992,4.134805285424413,0.017177718006469125,599.1804504264392,1.9793159478587465,5.502877966605593,0.03371938728720989
kmnist,ssb-v3,cnn,protocol-v3,1.0,0,5,0.94572,0.005932284551502923,0.98934,0.0001909770201418108,2.8465592012873886,0.028374327745448263,4.053596295732373,0.017903737821932796,487.9282915778252,0.7965286663377621,5.59207920820918,0.02362436554484425
kmnist,ssb-v3,mlp,protocol-v3,0.2,0,5,0.50862,0.03670418232299965,0.2095766666666666,0.004502292625861734,2.0679798447668807,0.023250527639546104,1.5556793923038479,0.05948097946307927,784.5612695451315,7.620399780154046,3.448286333598662,0.01928450811300792
kmnist,ssb-v3,mlp,protocol-v3,0.4,0,5,0.7943800000000001,0.007326800120107008,0.4493333333333333,0.0023188838311183624,2.2836957942259053,0.014657862618369013,1.9307030592902243,0.015211354525161189,848.6605832444918,7.574067591995569,3.6659025502041915,0.042641331748299864
kmnist,ssb-v3,mlp,protocol-v3,0.6,0,5,0.8745,0.0049653801465748834,0.6555866666666667,0.005363668935014949,2.403124238093954,0.022927910015665805,2.122955960777552,0.038010229776897275,848.3676883439942,4.740618238155971,3.7886868415982464,0.04058356847273791
kmnist,ssb-v3,mlp,protocol-v3,0.8,0,5,0.8969400000000001,0.0046784612855083185,0.8486733333333334,0.005199861109256251,2.4729112734919676,0.015323877402885757,2.141736413804896,0.019638160155195,790.5722459132907,5.402028373516413,3.9258391917916016,0.02170397258475711
kmnist,ssb-v3,mlp,protocol-v3,1.0,0,5,0.9094200000000001,0.0036826620806150526,0.9783000000000002,0.0009152261408465495,2.275187604242784,0.008564216206127722,1.5536223731665788,0.0028865971873288576,486.46129397654585,1.0828537121890984,3.9247509331791663,0.010842317945886965
kmnist,ssb-v3-block,cnn,protocol-v3,0.2,8,5,0.82264,0.010327051854232178,0.26655999999999996,0.012562779018460299,2.4046186666356664,0.016800858577578848,3.43350436286592,0.00511484984764856,533.4382929104478,2.312527161712288,5.045402375189587,0.02897106865574939
kmnist,ssb-v3-block,cnn,protocol-v3,0.2,16,5,0.8309599999999999,0.009463244686681223,0.25378333333333336,0.01041459979494599,2.3692727237611684,0.023963304870866578,3.3931798053912816,0.02588756620280086,516.4596237562189,1.0341012661493194,5.004563149798196,0.01972828317021799
kmnist,ssb-v3-block,cnn,protocol-v3,0.2,32,5,0.8219999999999998,0.006478425734698247,0.24813666666666662,0.012472327146304522,2.3475655739465866,0.008236763492642357,3.3498407515459063,0.004620989400273138,505.28955445984366,2.272347712747286,4.997583533404395,0.02159809469106581
kmnist,ssb-v3-block,cnn,protocol-v3,0.2,64,5,0.8283400000000001,0.011826580232679275,0.22738333333333333,0.00992752206970321,2.3295214441892353,0.021964018511860486,3.3151640487664196,0.008517979628386144,497.6407515991471,1.2849347806098828,4.967305075004697,0.028330806702006574
kmnist,ssb-v3-block,cnn,protocol-v3,0.2,128,5,0.82384,0.017688499088390715,0.19135999999999997,0.009357740408643287,2.304350126894736,0.025792292107729122,3.2748437503467445,0.013671693983817627,493.86310634328356,0.8538717462628398,4.94776344159618,0.03029612451554662
kmnist,ssb-v3-block,cnn,protocol-v3,0.4,8,5,0.9052199999999999,0.00660658762145783,0.4623866666666666,0.012932449497291673,2.5927870335287238,0.019476178216004357,3.72031718563163,0.07118825656461962,540.9457911336176,3.4371932270772936,5.242709341587033,0.045970832449783214
kmnist,ssb-v3-block,cnn,protocol-v3,0.4,16,5,0.9088,0.006030339957249502,0.44077666666666665,0.012494240895530891,2.534377567093391,0.01714124271899908,3.5787824561932124,0.018492951780063497,522.3357942430704,1.6843081980233177,5.157831216591876,0.02403541024500022
kmnist,ssb-v3-block,cnn,protocol-v3,0.4,32,5,0.90542,0.003697566767483719,0.43990999999999997,0.012518944533075572,2.5097340601959237,0.019044781825687043,3.5512861742521062,0.0176379417508088,511.7359141791045,3.2306326843973587,5.1495244582067246,0.025027174095677097
kmnist,ssb-v3-block,cnn,protocol-v3,0.4,64,5,0.90316,0.004747946924724421,0.4325866666666666,0.010282100142156454,2.4962224467463727,0.03203978534057592,3.52898402030819,0.019221404478614694,500.87935767590614,1.22563320858358,5.148108791804407,0.03370574958337938
kmnist,ssb-v3-block,cnn,protocol-v3,0.4,128,5,0.9042200000000001,0.006972230633018383,0.39455,0.009109320623527425,2.4665297442773957,0.016122868291890923,3.48502028440256,0.02347249043427984,494.0299906716418,1.6048003187316715,5.116304299980402,0.031105060921883837
kmnist,ssb-v3-block,cnn,protocol-v3,0.6,8,5,0.93366,0.0025105776227792678,0.6444066666666666,0.020525024022181117,2.731613711116014,0.01875890819382488,3.79820566219137,0.023897331196547765,541.7887437810945,2.450548663644816,5.343148582999129,0.036079405796484595
kmnist,ssb-v3-block,cnn,protocol-v3,0.6,16,5,0.9323,0.0032241277890306904,0.62231,0.023951042658816386,2.684980696677786,0.02879090492641752,3.753448257920387,0.014687480439897862,522.8134417199715,3.2461529014075223,5.296911300206557,0.026696134075390354
kmnist,ssb-v3-block,cnn,protocol-v3,0.6,32,5,0.93244,0.001556598856481649,0.62192,0.02415684398076684,2.6535179584906166,0.013319191680668864,3.7241898803072986,0.02309063684705711,513.3016502309879,1.6965780304041191,5.297474866209086,0.02179013071841664
kmnist,ssb-v3-block,cnn,protocol-v3,0.6,64,5,0.9316800000000001,0.004582248356429398,0.6197633333333333,0.023589735291247117,2.6595188901503026,0.009053161763240274,3.7168140363612254,0.027614718622047275,501.34772787846487,0.6391580736657642,5.3137604835792445,0.05354148328211592
kmnist,ssb-v3-block,cnn,protocol-v3,0.6,128,5,0.92666,0.00269035313667182,0.6021099999999999,0.020365615084690602,2.5939919307692416,0.02825053010593329,3.680125805109097,0.010516893842217637,495.24236851457,1.2421161179489582,5.280251549789682,0.020397148671295044
kmnist,ssb-v3-block,cnn,protocol-v3,0.8,8,5,0.9421800000000001,0.0030425318404250076,0.8157533333333333,0.028555086626067552,2.826103855905026,0.011458462167070428,3.970983345210423,0.012334109149608717,532.2403451492537,2.5925093664193333,5.468020758416969,0.02829768526398638
kmnist,ssb-v3-block,cnn,protocol-v3,0.8,16,5,0.94216,0.004561030585295401,0.8012600000000001,0.033315348481509924,2.7873404129945945,0.016183417872753913,3.9111190548747956,0.011531039087469072,517.0867070895522,1.893074377322802,5.448614183184691,0.03349242312517758
kmnist,ssb-v3-block,cnn,protocol-v3,0.8,32,5,0.9406000000000001,0.003126499640172645,0.80107,0.03333249457278053,2.7801011476778426,0.02803931976288014,3.8973773728364582,0.02478057372560955,506.17420042643926,0.9909591171454638,5.44676231679041,0.04868536466378743
kmnist,ssb-v3-block,cnn,protocol-v3,0.8,64,5,0.9424199999999999,0.0016315636671610395,0.8006366666666667,0.033014530471024754,2.781331537209611,0.02297389280430151,3.9004978394435184,0.013831628713896768,502.0063432835821,1.7282327955034424,5.456074324983637,0.03855636358062295
kmnist,ssb-v3-block,cnn,protocol-v3,0.8,128,5,0.9400999999999999,0.004705847426340951,0.7989666666666666,0.03203842528034803,2.7556586445672115,0.014750350058655926,3.875740857641927,0.013817275263280422,495.75922619047617,1.7433208169301861,5.452497633604798,0.02297336471038984
kmnist,ssb-v3-block,cnn,protocol-v3,1.0,8,5,0.94572,0.005932284551502923,0.98934,0.0001909770201418108,2.865195995830109,0.012791129816184132,4.049742575273114,0.008603795745228031,489.0388148542999,1.477643826169676,5.582293675397523,0.024804915574766048
kmnist,ssb-v3-block,cnn,protocol-v3,1.0,16,5,0.94572,0.005932284551502923,0.98934,0.0001909770201418108,2.8527997831539453,0.019485486941074222,4.062624662295702,0.024614393137046574,490.44570895522395,0.7053767916473157,5.613611999806016,0.08032294535213501
kmnist,ssb-v3-block,cnn,protocol-v3,1.0,32,5,0.94572,0.005932284551502923,0.98934,0.0001909770201418108,2.8529080782878147,0.021307771023664757,4.062489987830512,0.00693356343930152,489.3302327647477,1.6939111915471028,5.589649541594554,0.03532754743521584
kmnist,ssb-v3-block,cnn,protocol-v3,1.0,64,5,0.94572,0.005932284551502853,0.98934,0.0001909770201418483,2.8534541879571593,0.021891428602298507,4.0502469261790655,0.007901966659133734,490.84551128287137,0.7425177735732494,5.586473533394747,0.015638168005662714
kmnist,ssb-v3-block,cnn,protocol-v3,1.0,128,5,0.94572,0.005932284551502923,0.98934,0.0001909770201418108,2.845885435813577,0.016159421544064998,4.054928432462267,0.007688367778444569,490.6099480277186,1.1766032800808284,5.585549866594374,0.017118564044126004
kmnist,ssb-v3-block,mlp,protocol-v3,0.2,8,5,0.48710000000000003,0.032278398349360526,0.17103666666666667,0.010226663135592616,1.8595823337665678,0.011061702090774434,1.0842768190207699,0.025167767776479947,593.7223813965885,2.8709207958852563,3.366336858412251,0.014352432549113933
kmnist,ssb-v3-block,mlp,protocol-v3,0.2,16,5,0.4173,0.034053854407394175,0.14519999999999994,0.00968655282107911,1.8110662733413334,0.009347648872277743,0.9829143123130141,0.005929419619113943,555.5396033226723,3.8151306446460422,3.3417954502161593,0.022530107578516114
kmnist,ssb-v3-block,mlp,protocol-v3,0.2,32,5,0.39306,0.02013536689509283,0.13185666666666665,0.007521031622501471,1.7719565755366127,0.00774671757271233,0.9055035434945434,0.006395258030133102,528.2418532338309,3.035633132677611,3.3336659165797755,0.026784068768555526
kmnist,ssb-v3-block,mlp,protocol-v3,0.2,64,5,0.35252,0.042991301445757614,0.11364999999999999,0.004136893627939787,1.720867783147871,0.010085681807127834,0.8527918386056804,0.00953508747641271,508.8925839552238,1.9225676534376108,3.3059365998022257,0.02370815901534988
kmnist,ssb-v3-block,mlp,protocol-v3,0.2,128,5,0.29352,0.04277974988239179,0.10289333333333331,0.0011386273412413216,1.6613293270194074,0.005398437690752779,0.7827927796556837,0.004942625715059309,497.54559346126507,1.3421539851300126,3.2478109247866085,0.008854908047454547
kmnist,ssb-v3-block,mlp,protocol-v3,0.4,8,5,0.7896599999999999,0.00556488993601849,0.42127,0.025234294895813702,2.049261071820453,0.00906131134545284,1.371662742749479,0.008009256856903606,624.6578824626865,2.4212965044175494,3.5803853498073295,0.026008300507872173
kmnist,ssb-v3-block,mlp,protocol-v3,0.4,16,5,0.79068,0.007071562769289385,0.39400333333333337,0.0286811358832867,1.9730318800443793,0.008767569953389806,1.2377092003733783,0.022190751138226203,579.0110607675906,2.394663679760948,3.5127844920149074,0.017860803243384505
kmnist,ssb-v3-block,mlp,protocol-v3,0.4,32,5,0.7822,0.01035132841716466,0.38675,0.028372228205294933,1.9346665070648523,0.011644651793701883,1.1558272505665717,0.017516939158393058,545.531980721393,1.8231806259741359,3.5079193333978766,0.010461221688337326
kmnist,ssb-v3-block,mlp,protocol-v3,0.4,64,5,0.75458,0.01943236990179017,0.34653999999999996,0.029540218817364523,1.8976001503582949,0.0057896996394106075,1.0953785293349827,0.005729028373261874,521.548223169865,1.6950438163108192,3.494904166786,0.021367597403021462
kmnist,ssb-v3-block,mlp,protocol-v3,0.4,128,5,0.7336,0.014521535731457601,0.25121666666666664,0.015269777703395385,1.8374043755022964,0.015650237515911204,1.0200542978880336,0.005973269054984574,502.9016857675906,0.797051852982533,3.4499960332061166,0.008060333634253342
kmnist,ssb-v3-block,mlp,protocol-v3,0.6,8,5,0.8740399999999999,0.006193383566355318,0.6172866666666667,0.020183651249904608,2.1947702433395166,0.02191199513634334,1.5805842506059347,0.03613607904646633,631.5478189410093,4.047550258888902,3.7099441002006643,0.035049908013847296
kmnist,ssb-v3-block,mlp,protocol-v3,0.6,16,5,0.86418,0.010097623482780498,0.59473,0.023026634336977887,2.0932575047439945,0.031117081456058092,1.4266214387089722,0.018648951163815677,583.3653851279317,1.9996884334467926,3.6674251665826887,0.01887781584307445
kmnist,ssb-v3-block,mlp,protocol-v3,0.6,32,5,0.8611599999999999,0.003064800156617078,0.5922266666666667,0.02417599130450614,2.0313276981937056,0.030008962580986634,1.351554365812035,0.016264558281568472,549.3203447050462,1.4682597088314837,3.6507535083801486,0.050187193271284944
kmnist,ssb-v3-block,mlp,protocol-v3,0.6,64,5,0.85074,0.0163794993818492,0.5742133333333334,0.02470675627344788,2.0316623181667453,0.019937707222621684,1.298398029248762,0.006755216426145494,523.5416822139302,1.1095507520163885,3.665751866798382,0.02466829666043336
kmnist,ssb-v3-block,mlp,protocol-v3,0.6,128,5,0.84536,0.009917056014765693,0.49061666666666665,0.02191544990285264,2.0084204561789454,0.0071330377566415784,1.2421077676563708,0.002944977510551359,504.57976190476194,2.0662866208275346,3.6361850583925843,0.02936092354304893
kmnist,ssb-v3-block,mlp,protocol-v3,0.8,8,5,0.89628,0.006336955104780211,0.7925266666666666,0.012810773460906526,2.2850067288877094,0.006379305573372443,1.686206120367468,0.018897915273509258,609.5952825159915,1.4530829641353316,3.8636096419766544,0.010901999838124047
kmnist,ssb-v3-block,mlp,protocol-v3,0.8,16,5,0.8928,0.009722139682189341,0.77487,0.016305100599369418,2.2271185033019556,0.007408965562635988,1.5703257043480068,0.007473019151337065,567.7447205934612,2.9026311795623636,3.8131786915822885,0.009852878599876375
kmnist,ssb-v3-block,mlp,protocol-v3,0.8,32,5,0.89496,0.0065797416362650745,0.7741666666666667,0.016311494754041093,2.187116718543187,0.008985089236079477,1.5136751331313656,0.003942661037656024,539.6135883084577,0.6982380978253646,3.8149498081882482,0.0281752408011123
kmnist,ssb-v3-block,mlp,protocol-v3,0.8,64,5,0.8919599999999999,0.006396717908427652,0.7705133333333334,0.017383678488104196,2.169085118028285,0.015849901381497063,1.4665398799930283,0.02605234978541144,519.9334954690833,1.042607531805593,3.797238358401228,0.01527505326472819
kmnist,ssb-v3-block,mlp,protocol-v3,0.8,128,5,0.88454,0.005879455757125795,0.7391633333333333,0.015936485915449928,2.1631802187989777,0.013479508334911119,1.4241638334233189,0.01301599503471862,503.3242803837953,1.4876903788793625,3.7869818584178576,0.0159975157165177
kmnist,ssb-v3-block,mlp,protocol-v3,1.0,8,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,2.318395706340051,0.010509846191140097,1.5527043165439973,0.003629491031073891,486.7352900675195,1.3179758588276038,3.9434116331860425,0.008321600403860683
kmnist,ssb-v3-block,mlp,protocol-v3,1.0,16,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,2.3347459796368155,0.009006772553497761,1.5536474922006844,0.004598988102298987,486.2595593461265,1.7762350537787333,3.941973275016062,0.013791902842209639
kmnist,ssb-v3-block,mlp,protocol-v3,1.0,32,5,0.9094200000000001,0.003682662080615054,0.9783000000000002,0.0009152261408466235,2.331140358224343,0.014334956939932185,1.5526385777301766,0.0065684689010548185,487.21575382018483,1.2578484724260792,3.9391401915927418,0.007098693374082514
kmnist,ssb-v3-block,mlp,protocol-v3,1.0,64,5,0.9094200000000001,0.003682662080615094,0.9783000000000002,0.0009152261408465747,2.332310371568169,0.009383784415818735,1.5551112576830155,0.012358852246035818,487.3024986673774,1.4583967636742832,3.944955716596451,0.010638531915786542
kmnist,ssb-v3-block,mlp,protocol-v3,1.0,128,5,0.9094200000000001,0.003682662080615066,0.9783000000000002,0.0009152261408465973,2.3280833962580783,0.00922451876507111,1.5510876250982997,0.0030985495550146934,486.9695406894101,0.8778227342366949,3.9487544999923556,0.020955160914324682
mnist,dense,cnn,protocol-v3,1.0,0,5,0.9899000000000001,0.0018881207588499346,0.9908233333333334,0.0004429384206009483,1.7526932223716034,0.0059087204302166706,3.302975582227249,0.007370762361165059,480.56495202558636,0.971234452996722,4.677195874787867,0.01783021795279543
mnist,dense,mlp,protocol-v2,1.0,0,10,0.9755800000000001,0.00206709672944661,0.9798983333333334,0.0006903859182003853,0.38749587103387206,0.0038989600196956665,0.5184611631672682,0.006573188488176143,461.92004930703627,1.262513120443244,2.1571901920135135,0.029949081951076196
mnist,dense,mlp,protocol-v3,1.0,0,5,0.9749399999999999,0.002625452341978431,0.9797733333333334,0.0009785618699567414,0.3869170803402779,0.0007523711777421581,0.5284399632165437,0.0016571470652762394,472.2118136993604,23.075532322838647,2.235278650186956,0.006115747536391839
